,uniq_id,mu0,mu1,rew_max0,rew_max1,angle,target_dot,rew,participant,session_within_participant,session,angle_diff,prior_angle_diff,angle_keep,target_change,prior_rew,color_arm0,alpha,gamma,beta,init_q,q0,q1,lik0,lik1,max_lik,prior_max_lik,target_lik,prior_target_lik
47,00865xx9o27,240.0,10.0,5.059323595970101,4.782187072793203,224.53981600279792,0,4,2,3,19,15.46018399720208,35.297129531060364,1.0,1.0,4,0,1.0,0.1330717657450654,0.4627544991191142,3.910099540630475,4.0,3.988036787130405,0.4963760494100588,0.5036239505899411,0.5036239505899411,0.910854058586926,0.4963760494100588,0.910854058586926
48,00430xxV6Sy,110.0,340.0,5.11636268928963,9.251421755333546,318.1111696615441,1,6,2,3,19,21.888830338455875,15.46018399720208,0.0,1.0,4,0,1.0,0.1330717657450654,0.4627544991191142,3.910099540630475,3.988036787130405,6.0,0.5013840041101287,0.4986159958898713,0.5013840041101287,0.5036239505899411,0.4986159958898713,0.4963760494100588
49,00286xx3Odi,70.0,340.0,5.359311262446925,9.339138511146803,312.54321368736413,1,5,2,3,19,27.45678631263587,21.888830338455875,0.0,0.0,6,0,1.0,0.1330717657450654,0.4627544991191142,3.910099540630475,3.9776655401213503,5.0,0.2827127489193921,0.7172872510806079,0.7172872510806079,0.5013840041101287,0.7172872510806079,0.4986159958898713
0,01018xx7XuV,280.0,100.0,8.264208662509573,9.311473943449451,90.33650170964869,1,9,2,4,20,9.663498290351312,360.0,-1.0,-1.0,-1,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,9.0,0.5,0.5,0.5,0.5,0.5,0.5
1,00312xxyl8T,80.0,240.0,8.520202509387873,10.0,256.66307216043623,1,8,2,4,20,16.66307216043623,9.663498290351312,0.0,0.0,9,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,8.0,0.0545852819575101,0.94541471804249,0.94541471804249,0.5,0.94541471804249,0.5
2,00014xxR3WQ,0.0,140.0,4.734893621212819,9.346953407149442,139.2098441450316,1,9,2,4,20,0.7901558549683898,16.66307216043623,0.0,0.0,8,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,9.0,0.0745119701659116,0.9254880298340884,0.9254880298340884,0.94541471804249,0.9254880298340884,0.94541471804249
3,00018xxUKL4,0.0,180.0,7.088426856303087,10.0,180.00045491908335,1,10,2,4,20,0.0004549190833529,0.7901558549683898,1.0,0.0,9,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,10.0,0.0545852819575101,0.94541471804249,0.94541471804249,0.9254880298340884,0.94541471804249,0.9254880298340884
4,00942xxV0TQ,260.0,60.0,4.742506105882824,5.241690740158052,75.68510743075907,1,4,2,4,20,15.685107430759077,0.0004549190833529,0.0,0.0,10,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,4.0,0.0397586439593546,0.9602413560406452,0.9602413560406452,0.94541471804249,0.9602413560406452,0.94541471804249
5,00970xx6gHf,260.0,340.0,2.64121357397334,2.7760002412341778,261.8658061666788,0,3,2,4,20,1.8658061666787944,15.685107430759077,1.0,1.0,4,0,1.0,1.0,0.3324979887471579,0.422927363118155,3.0,0.422927363118155,0.233371726786867,0.766628273213133,0.766628273213133,0.9602413560406452,0.233371726786867,0.9602413560406452
6,00656xxLdix,180.0,80.0,1.0,1.0,34.56494857386788,1,0,2,4,20,45.43505142613212,1.8658061666787944,0.0,1.0,3,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,0.0,0.7020066003214603,0.2979933996785396,0.7020066003214603,0.766628273213133,0.2979933996785396,0.233371726786867
7,00969xxKfNT,260.0,330.0,1.5643267528654516,1.373067115595066,23.53691230918605,1,0,2,4,20,53.53691230918605,45.43505142613212,0.0,0.0,0,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,0.0,0.5350978061149657,0.4649021938850342,0.5350978061149657,0.7020066003214603,0.4649021938850342,0.2979933996785396
8,00942xxV0TQ,260.0,60.0,1.0,1.0,251.847574441664,0,1,2,4,20,8.152425558336034,53.53691230918605,1.0,1.0,0,0,1.0,1.0,0.3324979887471579,0.422927363118155,1.0,0.422927363118155,0.5350978061149657,0.4649021938850342,0.5350978061149657,0.5350978061149657,0.5350978061149657,0.4649021938850342
9,01158xxASJz,320.0,60.0,2.724576845871474,1.3859557808823983,89.0612221833498,1,1,2,4,20,29.0612221833498,8.152425558336034,1.0,1.0,1,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,1.0,0.5478222432740536,0.4521777567259464,0.5478222432740536,0.5350978061149657,0.4521777567259464,0.5350978061149657
10,01171xxZA28,320.0,190.0,1.0,1.0,209.36185994342847,1,1,2,4,20,19.36185994342847,29.0612221833498,1.0,0.0,1,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,1.0,0.4521777567259464,0.5478222432740536,0.5478222432740536,0.5478222432740536,0.5478222432740536,0.4521777567259464
11,01192xxzzLm,330.0,40.0,3.881729694645653,3.724233240409818,313.9094153610549,0,3,2,4,20,16.090584638945074,19.36185994342847,0.0,1.0,1,0,1.0,1.0,0.3324979887471579,0.422927363118155,3.0,0.422927363118155,0.4521777567259464,0.5478222432740536,0.5478222432740536,0.5478222432740536,0.4521777567259464,0.5478222432740536
12,01012xxojfp,280.0,40.0,4.276313386033117,4.666303687711377,270.16637196405065,0,4,2,4,20,9.833628035949346,16.090584638945074,1.0,0.0,3,0,1.0,1.0,0.3324979887471579,0.422927363118155,4.0,0.422927363118155,0.7020066003214603,0.2979933996785396,0.7020066003214603,0.5478222432740536,0.7020066003214603,0.4521777567259464
13,00400xx0fXD,110.0,40.0,3.738149950930918,2.916697739846349,97.77062518505,0,3,2,4,20,12.229374814950006,9.833628035949346,1.0,0.0,4,0,1.0,1.0,0.3324979887471579,0.422927363118155,3.0,0.422927363118155,0.766628273213133,0.233371726786867,0.766628273213133,0.7020066003214603,0.766628273213133,0.7020066003214603
14,00904xx5KDm,250.0,40.0,1.0,4.639138959988793,59.80776310888848,1,3,2,4,20,19.80776310888848,12.229374814950006,1.0,1.0,3,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,3.0,0.7020066003214603,0.2979933996785396,0.7020066003214603,0.766628273213133,0.2979933996785396,0.766628273213133
15,00313xxPJN9,80.0,250.0,1.3778239158602998,3.096359655491144,245.6288177072153,1,3,2,4,20,4.371182292784653,19.80776310888848,0.0,0.0,3,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,3.0,0.2979933996785396,0.7020066003214603,0.7020066003214603,0.7020066003214603,0.7020066003214603,0.2979933996785396
16,00320xxRxWW,80.0,320.0,3.4908797226231085,4.94621215837057,302.6512613715654,1,4,2,4,20,17.348738628434603,4.371182292784653,1.0,0.0,3,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,4.0,0.2979933996785396,0.7020066003214603,0.7020066003214603,0.7020066003214603,0.7020066003214603,0.7020066003214603
17,00835xxD1A0,230.0,70.0,1.0,3.671717848091516,79.41163797757983,1,3,2,4,20,9.41163797757983,17.348738628434603,0.0,0.0,4,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,3.0,0.233371726786867,0.766628273213133,0.766628273213133,0.7020066003214603,0.766628273213133,0.7020066003214603
18,00833xxEYhI,230.0,50.0,2.542934377128238,4.073563420471139,247.80200224299804,0,2,2,4,20,17.802002242998043,9.41163797757983,1.0,1.0,3,0,1.0,1.0,0.3324979887471579,0.422927363118155,2.0,0.422927363118155,0.2979933996785396,0.7020066003214603,0.7020066003214603,0.766628273213133,0.2979933996785396,0.766628273213133
19,01053xxgrEU,290.0,90.0,3.825934924031472,7.49177631615219,90.65069606421474,1,7,2,4,20,0.6506960642147419,17.802002242998043,0.0,1.0,2,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,7.0,0.6281698621860493,0.3718301378139507,0.6281698621860493,0.7020066003214603,0.3718301378139507,0.2979933996785396
20,01287xx7geb,350.0,270.0,8.708802716333539,9.537488549200296,261.49136269800846,1,9,2,4,20,8.508637301991541,0.6506960642147419,0.0,0.0,7,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,9.0,0.1009363762339323,0.8990636237660676,0.8990636237660676,0.6281698621860493,0.8990636237660676,0.3718301378139507
21,01267xxtSDO,350.0,70.0,10.0,10.0,87.53598139527193,1,8,2,4,20,17.535981395271932,8.508637301991541,1.0,0.0,9,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,8.0,0.0545852819575101,0.94541471804249,0.94541471804249,0.8990636237660676,0.94541471804249,0.8990636237660676
22,01270xxjxDi,350.0,100.0,6.313471268957691,8.62180021847833,102.28430597173268,1,9,2,4,20,2.284305971732678,17.535981395271932,1.0,0.0,8,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,9.0,0.0745119701659116,0.9254880298340884,0.9254880298340884,0.94541471804249,0.9254880298340884,0.94541471804249
23,00647xxu0my,170.0,350.0,5.934263368614644,5.897635991031666,351.33662362666854,1,6,2,4,20,1.3366236266685405,2.284305971732678,0.0,0.0,9,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,6.0,0.0545852819575101,0.94541471804249,0.94541471804249,0.9254880298340884,0.94541471804249,0.9254880298340884
24,00646xx0vRe,170.0,340.0,2.3225185123409906,4.607231068452064,359.4908889972395,1,3,2,4,20,19.49088899723949,1.3366236266685405,1.0,0.0,6,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,3.0,0.1353611592171171,0.8646388407828829,0.8646388407828829,0.94541471804249,0.8646388407828829,0.94541471804249
25,00643xx06xL,170.0,310.0,1.0,6.799520624583706,145.33374166126492,0,1,2,4,20,24.66625833873508,19.49088899723949,1.0,1.0,3,0,1.0,1.0,0.3324979887471579,0.422927363118155,1.0,0.422927363118155,0.2979933996785396,0.7020066003214603,0.7020066003214603,0.8646388407828829,0.2979933996785396,0.8646388407828829
26,00103xxygBX,20.0,310.0,1.2375938342576722,5.846495983611168,67.28812575301646,0,0,2,4,20,47.28812575301646,24.66625833873508,1.0,0.0,1,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.0,0.422927363118155,0.5478222432740536,0.4521777567259464,0.5478222432740536,0.7020066003214603,0.5478222432740536,0.2979933996785396
27,01128xxNOBS,310.0,120.0,3.0257485409678204,1.973735953523936,306.8849872031926,0,3,2,4,20,3.115012796807377,47.28812575301646,0.0,0.0,0,0,1.0,1.0,0.3324979887471579,0.422927363118155,3.0,0.422927363118155,0.4649021938850342,0.5350978061149657,0.5350978061149657,0.5478222432740536,0.4649021938850342,0.5478222432740536
28,00163xxt8H0,40.0,190.0,2.305011237643593,1.0643525067684207,191.9626528064576,1,1,2,4,20,1.962652806457612,3.115012796807377,0.0,1.0,3,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,1.0,0.7020066003214603,0.2979933996785396,0.7020066003214603,0.5350978061149657,0.2979933996785396,0.4649021938850342
29,00086xxHmn2,20.0,140.0,1.7383614501276816,3.347052044225321,131.23563063927668,1,3,2,4,20,8.764369360723322,1.962652806457612,0.0,0.0,1,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,3.0,0.4521777567259464,0.5478222432740536,0.5478222432740536,0.7020066003214603,0.5478222432740536,0.2979933996785396
30,00089xxnegQ,20.0,170.0,2.6341314800848523,6.378324424356841,180.3086633797048,1,6,2,4,20,10.308663379704768,8.764369360723322,1.0,0.0,3,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,6.0,0.2979933996785396,0.7020066003214603,0.7020066003214603,0.5478222432740536,0.7020066003214603,0.5478222432740536
31,00082xxnSuW,20.0,100.0,6.381936377245308,6.964234642109179,98.62085434992171,1,7,2,4,20,1.3791456500782855,10.308663379704768,1.0,0.0,6,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,7.0,0.1353611592171171,0.8646388407828829,0.8646388407828829,0.7020066003214603,0.8646388407828829,0.7020066003214603
32,00081xx0287,20.0,90.0,5.03293131929421,7.818456368218845,89.64732638113935,1,8,2,4,20,0.3526736188606492,1.3791456500782855,1.0,0.0,7,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,8.0,0.1009363762339323,0.8990636237660676,0.8990636237660676,0.8646388407828829,0.8990636237660676,0.8646388407828829
33,00088xxeTbx,20.0,160.0,7.630649550004264,9.38800666695842,178.07855538574557,1,7,2,4,20,18.07855538574557,0.3526736188606492,1.0,0.0,8,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,7.0,0.0745119701659116,0.9254880298340884,0.9254880298340884,0.8990636237660676,0.9254880298340884,0.8990636237660676
34,00091xxS6Ch,20.0,190.0,8.682283288863225,5.41929539078299,179.91220608044793,1,5,2,4,20,10.08779391955207,18.07855538574557,1.0,0.0,7,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,5.0,0.1009363762339323,0.8990636237660676,0.8990636237660676,0.9254880298340884,0.8990636237660676,0.9254880298340884
35,00100xxVeeN,20.0,280.0,6.154895961924318,9.921634781785151,39.03007974317023,0,5,2,4,20,19.03007974317024,10.08779391955207,1.0,1.0,5,0,1.0,1.0,0.3324979887471579,0.422927363118155,5.0,0.422927363118155,0.1791866930637013,0.8208133069362986,0.8208133069362986,0.8990636237660676,0.1791866930637013,0.8990636237660676
36,00388xxKJ1u,100.0,280.0,2.30099519671625,7.854761819942253,111.61850516230196,0,2,2,4,20,11.618505162301958,19.03007974317024,1.0,0.0,5,0,1.0,1.0,0.3324979887471579,0.422927363118155,2.0,0.422927363118155,0.8208133069362986,0.1791866930637013,0.8208133069362986,0.8208133069362986,0.8208133069362986,0.1791866930637013
37,00676xx3bNO,180.0,280.0,2.7724852176310875,10.0,269.01389612643607,0,9,2,4,20,89.01389612643607,11.618505162301958,1.0,0.0,2,0,1.0,1.0,0.3324979887471579,0.422927363118155,9.0,0.422927363118155,0.6281698621860493,0.3718301378139507,0.6281698621860493,0.8208133069362986,0.6281698621860493,0.8208133069362986
38,00100xxVeeN,20.0,280.0,1.0,7.588682541530245,53.47657118219806,0,0,2,4,20,33.47657118219806,89.01389612643607,1.0,0.0,9,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.0,0.422927363118155,0.94541471804249,0.0545852819575101,0.94541471804249,0.6281698621860493,0.94541471804249,0.6281698621860493
39,00028xxdLxi,0.0,280.0,4.857891245073056,9.813172845353956,33.690546416842864,0,2,2,4,20,33.690546416842864,33.47657118219806,1.0,0.0,0,0,1.0,1.0,0.3324979887471579,0.422927363118155,2.0,0.422927363118155,0.4649021938850342,0.5350978061149657,0.5350978061149657,0.94541471804249,0.4649021938850342,0.94541471804249
40,00316xxVXMc,80.0,280.0,1.0,9.38015387031873,89.0216034084007,0,1,2,4,20,9.021603408400694,33.690546416842864,1.0,0.0,2,0,1.0,1.0,0.3324979887471579,0.422927363118155,1.0,0.422927363118155,0.6281698621860493,0.3718301378139507,0.6281698621860493,0.5350978061149657,0.6281698621860493,0.4649021938850342
41,00064xx3GMI,10.0,280.0,1.0404450770620846,8.345692382332288,269.32183316467365,1,8,2,4,20,10.678166835326351,9.021603408400694,1.0,1.0,1,0,1.0,1.0,0.3324979887471579,0.422927363118155,0.422927363118155,8.0,0.5478222432740536,0.4521777567259464,0.5478222432740536,0.6281698621860493,0.4521777567259464,0.6281698621860493
